emp_id,name,age,gender,city,department,education,experience_yrs,salary,salary_band,phone,performance_rating,is_active,is_active_was_missibg
EMP08357,James Jones,27,Male,Jaipur,Operations,B.Tech,18.0,45055.88,Mid,9228349319,1,True,0
EMP08358,Anil Brown,48,Female,Kolkata,IT,B.Tech,31.0,52098.37,Mid,7816220087,5,False,1
EMP08359,John Moore,44,Other,Chennai,IT,Mba,13.0,65920.6,Mid,Unknown,3,False,0
EMP08360,Rohit Davis,52,Female,Kolkata,Operations,B.Tech,6.0,76762.16,Mid,709833007,3,False,0
EMP08361,Amit Garcia,33,Other,Bangalore,Finance,Mba,19.0,55969.71,Mid,9958224871,2,False,0
EMP08362,Sophia Davis,42,Male,Mumbai,IT,Mba,31.0,44712.66,Mid,6885726873,4,False,0
EMP08364,Rohit Smith,26,Unknown,Delhi,Engineering,Phd,21.0,120124.67,High,8912472483,4,True,0
EMP08365,Kavya Jones,30,Male,Jaipur,IT,B.Sc,4.0,64633.67,Mid,8885464962,5,False,0
EMP08366,Karan Jones,41,Female,Hyderabad,HR,Mba,30.0,97298.72,High,7224691643,3,True,0
EMP08367,Anna Garcia,39,Female,Delhi,HR,Ba,14.0,75052.63,Mid,6332716220,3,True,0
EMP08368,Arjun Davis,43,Male,Kolkata,Engineering,Mca,16.0,90933.06,High,6367025072,3,False,0
EMP08369,Mike Nair,29,Female,Hyderabad,HR,B.Tech,18.0,95382.7,High,(8819164324),4,True,0
EMP08370,Sara Williams,55,Male,Jaipur,HR,Mca,9.0,75121.49,Mid,Unknown,2,True,0
EMP08371,Vikram Williams,30,Unknown,Hyderabad,Sales,B.Sc,33.0,50417.85,Mid,7827544178,4,False,0
EMP08372,Priya Wilson,28,Female,Hyderabad,IT,Phd,24.0,44240.91,Mid,Unknown,2,True,0
EMP08373,Ravi Garcia,51,Female,Delhi,IT,B.Tech,27.0,103753.13,High,9790699293,1,False,0
EMP08374,Deepa Johnson,39,Male,Chennai,Engineering,Mba,14.0,90763.9,High,8762475814,3,True,0
EMP08375,Ravi Iyer,48,Other,Ahmedabad,Sales,Mba,19.0,99492.4,High,831517297,2,False,1
EMP08376,Emily Miller,37,Female,Bangalore,IT,Ba,12.0,91907.83,High,8768383294,4,True,0
EMP08377,Kavya Das,42,Male,Surat,Engineering,Mba,19.0,101804.65,High,7997558060,2,False,0
EMP08378,Ananya Smith,26,Other,Jaipur,Engineering,Mba,30.0,80548.83,High,7906608735,4,False,0
EMP08379,Suresh Jones,50,Male,Bangalore,IT,Bca,17.0,37015.84,Low,7227143144,3,False,0
EMP08380,Aarav Reddy,58,Unknown,Pune,Marketing,Mba,27.0,82031.95,High,6608647143,4,False,0
EMP08381,Swati Wilson,43,Male,Mumbai,IT,B.Tech,3.0,119831.04,High,Unknown,2,False,0
EMP08382,Divya Moore,35,Male,Delhi,IT,M.Sc,23.0,75409.67,Unknown,6342509479,2,False,0
EMP08383,Kavya Wilson,40,Other,Kolkata,IT,B.Tech,18.0,44261.79,Mid,8673459718,4,True,0
EMP08384,Pooja Brown,56,Female,Delhi,Operations,B.Sc,31.0,93369.41,High,Unknown,3,True,0
EMP08385,David Sharma,45,Male,Chennai,Marketing,B.Tech,31.0,129194.73,High,8503596133,3,False,0
EMP08386,David Das,27,Unknown,Pune,Engineering,Mca,20.0,61043.0,Mid,6074667909,3,True,0
EMP08387,Deepa Garcia,24,Male,Delhi,HR,B.Tech,26.0,83150.53,High,9964353870,3,True,0
EMP08388,Meera Williams,55,Unknown,Mumbai,IT,M.Tech,7.0,86883.98,High,Unknown,4,False,1
EMP08389,Sophia Davis,23,Female,Bangalore,Engineering,Mba,18.0,80090.31,High,7857635884,5,True,0
EMP08390,Karan Williams,36,Unknown,Surat,Sales,M.Sc,28.0,94942.73,High,9603733954,3,False,0
EMP08391,Swati Singh,58,Other,Mumbai,IT,B.Sc,18.0,64870.63,Mid,6063167293,5,False,0
EMP08392,Sneha Williams,36,Female,Jaipur,IT,B.Com,4.0,90669.44,High,9451410822,5,True,0
EMP08393,Arjun Iyer,53,Male,Mumbai,HR,Mba,21.0,104186.24,High,8978203951,2,True,0
EMP08394,Sneha Wilson,42,Unknown,Jaipur,Legal,Mba,34.0,69104.96,Mid,9488035609,2,False,0
EMP08395,Ananya Nair,38,Unknown,Kolkata,Sales,Ba,9.0,95138.98,High,6225149920,3,False,0
EMP08396,Anna Nair,55,Male,Chennai,Engineering,Mba,14.0,65536.74,Mid,9814862881,3,False,0
EMP08397,David Williams,53,Other,Ahmedabad,Marketing,B.Com,1.0,40577.0,Mid,8721098438,3,False,0
EMP08398,Deepa Brown,44,Male,Kolkata,Finance,Phd,21.0,40506.2,Mid,6615346975,3,False,0
EMP08399,Kavya Iyer,56,Unknown,Delhi,Operations,B.Sc,34.0,86529.85,High,6639724391,3,True,0
EMP08400,Pooja Moore,58,Female,Delhi,HR,Mba,18.0,28095.93,Low,616844740,4,True,0
EMP08401,Vikram Smith,58,Male,Delhi,Operations,B.Sc,11.0,77317.9,Mid,(7465856391),2,False,0
EMP08402,David Johnson,54,Unknown,Ahmedabad,HR,B.Tech,33.0,55232.59,Mid,8211456823,4,True,0
EMP08403,John Singh,46,Unknown,Bangalore,Engineering,Mba,19.0,20151.74,Low,8551554957,5,False,0
EMP08405,Raj Davis,42,Male,Bangalore,Marketing,Mba,23.0,39920.08,Low,7617213620,2,False,0
EMP08406,Deepa Williams,59,Male,Bangalore,IT,Bca,2.0,132715.81,High,6265786999,2,True,0
EMP08407,Meera Williams,55,Female,Bangalore,Operations,B.Tech,5.0,115929.73,High,8116518467,3,True,0
EMP08408,Nisha Jones,40,Unknown,Bangalore,Engineering,Mba,32.0,73338.52,Mid,8534313153,5,True,0
EMP08409,Ananya Jones,48,Male,Bangalore,IT,Bca,33.0,24761.0,Low,9223864347,4,False,0
EMP08410,Divya Nair,30,Male,Hyderabad,Engineering,Ba,32.0,82395.96,High,(7435002342),4,False,0
EMP08411,Amit Das,26,Male,Hyderabad,IT,B.Tech,28.0,120863.34,High,8072117076,2,False,0
EMP08412,Aarav Davis,26,Male,Chennai,Engineering,Mca,22.0,101541.69,High,9780289124,4,True,0
EMP08413,James Smith,46,Female,Kolkata,Marketing,Mba,3.0,103126.17,High,+91-9456830631,4,True,0
EMP08414,David Jones,47,Unknown,Chennai,Sales,Bca,4.0,113587.83,High,6082247925,5,True,0
EMP08415,John Nair,40,Unknown,Delhi,HR,Mba,33.0,43662.93,Mid,9591751231,4,False,0
EMP08416,Sara Singh,51,Male,Chennai,Legal,Mba,15.0,102161.52,High,7002371457,3,False,0
EMP08417,Amit Wilson,57,Male,Bangalore,Sales,Phd,2.0,123525.0,High,9274680335,4,False,0
EMP08418,John Brown,37,Male,Mumbai,HR,B.Sc,13.0,59506.0,Mid,6865810850,5,True,0
EMP08419,Pooja Brown,28,Male,Kolkata,HR,M.Tech,32.0,64948.36,Mid,Unknown,4,False,1
EMP08420,Arjun Sharma,39,Male,Kolkata,HR,Mca,27.0,113825.66,High,XXXXXXXXXX,3,False,0
EMP08421,Swati Gupta,42,Female,Bangalore,Marketing,Mba,14.0,109867.75,High,6254348587,4,True,0
EMP08422,Karan Moore,52,Male,Bangalore,Sales,M.Tech,3.0,53249.57,Mid,8523959287,5,False,0
EMP08423,Swati Miller,22,Unknown,Hyderabad,HR,M.Sc,19.0,42648.58,Mid,7137746285,4,False,0
EMP08424,Ravi Moore,24,Other,Delhi,Sales,Mba,24.0,72144.08,Mid,9538834563,3,False,0
EMP08425,Anil Brown,52,Unknown,Chennai,Sales,Ba,34.0,38168.21,Low,9511858999,4,False,1
EMP08426,Aarav Smith,46,Unknown,Mumbai,Marketing,Phd,21.0,53525.88,Mid,7554043141,4,True,0
EMP08427,Swati Gupta,29,Male,Hyderabad,Legal,M.Sc,34.0,57919.2,Mid,6397656362,2,False,0
EMP08428,Divya Wilson,22,Male,Mumbai,Sales,Phd,27.0,103090.71,High,7850366310,4,True,0
EMP08429,John Garcia,28,Female,Hyderabad,Legal,Mba,9.0,109865.02,High,7004063658,3,True,0
EMP08430,Sara Kumar,28,Male,Delhi,Engineering,B.Com,15.0,103201.89,High,7582974042,5,False,1
EMP08431,Kavya Sharma,29,Female,Mumbai,Finance,Bca,16.0,54401.7,Mid,6187108397,5,False,0
EMP08432,Emily Moore,40,Unknown,Pune,Sales,Ba,18.0,72858.87,Mid,9260166277,3,False,0
EMP08433,Chris Williams,38,Other,Kolkata,Engineering,M.Sc,0.0,63695.19,Mid,6353052651,5,False,0
EMP08434,Deepa Miller,32,Unknown,Mumbai,Engineering,Mba,0.0,80331.73,High,6846389265,3,False,0
EMP08435,Anna Iyer,32,Female,Bangalore,Engineering,Mba,25.0,93789.0,High,7428517699,4,False,0
EMP08436,Anna Nair,59,Female,Hyderabad,Engineering,B.Sc,33.0,63088.98,Mid,7497996613,2,False,0
EMP08437,Suresh Johnson,23,Male,Hyderabad,Finance,B.Tech,1.0,49633.9,Mid,7913141520,2,True,0
EMP08438,Emily Gupta,25,Unknown,Mumbai,Marketing,M.Sc,27.0,114340.31,High,+91-9712497079,5,False,0
EMP08439,Divya Garcia,49,Male,Pune,Engineering,Ba,19.0,101840.87,High,7264102732,5,False,0
EMP08440,Sophia Iyer,54,Male,Delhi,Finance,Ba,26.0,83489.04,High,7946783601,3,False,0
EMP08441,Rohit Reddy,32,Female,Bangalore,Engineering,B.Tech,27.0,48409.19,Mid,9579836100,3,False,1
EMP08442,Ananya Kumar,38,Female,Kolkata,Sales,B.Sc,30.0,96664.17,High,8426306074,3,False,1
EMP08443,Chris Sharma,26,Female,Bangalore,Engineering,Ba,6.0,70763.85,Mid,6781258754,5,False,0
EMP08444,Arjun Wilson,42,Other,Kolkata,IT,B.Sc,7.0,19482.77,Low,8935778628,3,False,0
EMP08445,Suresh Jones,43,Female,Delhi,Operations,Phd,31.0,61842.71,Mid,7603294086,3,True,0
EMP08446,Meera Moore,58,Male,Delhi,Operations,Mca,10.0,86460.45,High,(6841776205),4,False,0
EMP08448,Lisa Nair,43,Unknown,Jaipur,Finance,M.Sc,24.0,87734.83,High,8448272463,2,False,0
EMP08449,Suresh Miller,34,Unknown,Jaipur,Marketing,Mba,6.0,86662.95,High,8798105036,4,False,0
EMP08450,John Singh,24,Female,Kolkata,Marketing,B.Tech,19.0,47667.05,Mid,7650713037,4,True,0
EMP08451,Lisa Moore,34,Male,Delhi,IT,M.Sc,29.0,92101.35,High,Unknown,3,True,0
EMP08452,James Smith,49,Female,Hyderabad,Engineering,Mba,0.0,94381.35,High,(9300562670),4,True,0
EMP08453,Anna Nair,38,Unknown,Bangalore,Legal,B.Com,17.0,74237.0,Mid,7412175600,4,False,0
EMP08454,Meera Jones,32,Male,Bangalore,Engineering,Mba,7.0,75371.14,Mid,Unknown,2,False,1
EMP08455,Emily Kumar,42,Female,Pune,Sales,Phd,28.0,75252.0,Mid,9756804143,3,False,0
EMP08456,Aarav Patel,42,Other,Ahmedabad,Engineering,Mba,21.0,112818.25,High,9560134618,4,False,0
EMP08457,Sara Brown,28,Female,Chennai,Operations,M.Sc,31.0,84564.55,High,7590961813,2,False,0
EMP08458,Anna Miller,38,Unknown,Hyderabad,Marketing,Mba,13.0,78124.15,Mid,7709731011,3,False,0
EMP08459,Nisha Williams,35,Unknown,Hyderabad,Marketing,Mba,1.0,86754.07,High,7454476573,2,False,0
EMP08460,Ravi Brown,54,Unknown,Hyderabad,IT,Ba,34.0,86223.06,High,9943881596,3,False,1
EMP08461,Vikram Davis,38,Female,Pune,Engineering,B.Tech,6.0,72529.0,Mid,9438012777,3,False,0
EMP08462,Sneha Moore,34,Unknown,Pune,Finance,Bca,2.0,41619.0,Mid,9707572065,3,False,0
EMP08463,John Davis,22,Unknown,Delhi,Finance,B.Tech,14.0,77718.0,Mid,8184929938,2,False,0
EMP08464,Mike Sharma,55,Female,Mumbai,Marketing,Phd,33.0,89769.42,High,9620819543,3,False,1
EMP08465,Suresh Garcia,30,Other,Mumbai,IT,B.Sc,21.0,82266.7,High,8453555666,3,True,0
EMP08466,James Patel,34,Male,Mumbai,IT,B.Tech,17.0,62542.54,Mid,7151911229,4,True,0
EMP08467,Ananya Williams,58,Unknown,Hyderabad,Marketing,B.Sc,17.0,70114.05,Mid,8865380414,4,False,1
EMP08468,James Patel,51,Unknown,Hyderabad,Operations,B.Sc,33.0,99823.45,High,8638825649,2,False,0
EMP08469,Kavya Williams,58,Male,Chennai,Engineering,M.Tech,17.0,32859.0,Low,8210126952,5,False,0
EMP08470,Mike Miller,28,Unknown,Hyderabad,IT,B.Sc,28.0,56406.31,Mid,8676835842,4,False,0
EMP08471,John Jones,35,Female,Bangalore,IT,Phd,11.0,78294.89,Mid,7301918612,4,False,0
EMP08472,Pooja Singh,27,Other,Hyderabad,Finance,Mba,17.0,100990.99,High,7238550058,3,True,0
EMP08473,Sneha Reddy,55,Unknown,Bangalore,Legal,B.Com,30.0,120370.0,High,7372441288,2,False,0
EMP08474,Anna Verma,37,Female,Hyderabad,IT,B.Tech,14.0,97237.66,High,6742258968,5,False,0
EMP08475,David Wilson,58,Unknown,Hyderabad,Finance,Ba,29.0,60180.78,Mid,Unknown,1,True,0
EMP08476,David Singh,57,Female,Delhi,HR,Mba,27.0,30955.09,Low,7831647440,4,False,0
EMP08477,Emily Nair,27,Unknown,Mumbai,HR,B.Sc,14.0,121698.97,High,8264583444,3,False,0
EMP08478,Kavya Brown,29,Female,Mumbai,IT,B.Tech,32.0,53959.81,Mid,7012769182,5,False,0
EMP08479,Sara Smith,45,Male,Mumbai,Engineering,Bca,1.0,78648.75,Mid,9466985887,3,False,0
EMP08480,Karan Gupta,24,Male,Ahmedabad,HR,Ba,7.0,72077.26,Mid,9802138209,3,True,0
EMP08481,Lisa Garcia,25,Unknown,Pune,Sales,Phd,32.0,73272.65,Mid,6854662796,4,True,0
EMP08482,Arjun Verma,53,Unknown,Hyderabad,Finance,B.Tech,34.0,45846.77,Mid,7241781364,1,True,0
EMP08483,Sneha Smith,22,Male,Hyderabad,Sales,B.Sc,17.0,119902.13,High,Unknown,2,True,0
EMP08484,John Kumar,55,Other,Surat,HR,Ba,25.0,53128.44,Mid,6081185688,3,True,0
EMP08485,Suresh Garcia,30,Female,Hyderabad,Engineering,B.Tech,20.0,78966.42,Mid,Unknown,2,False,0
EMP08486,David Gupta,33,Female,Hyderabad,Finance,B.Com,27.0,63871.45,Mid,Unknown,1,False,1
EMP08487,David Verma,31,Female,Surat,Engineering,Phd,19.0,90342.21,High,9349985005,4,True,0
EMP08488,Rohit Das,31,Male,Pune,IT,B.Tech,19.0,69769.43,Mid,6499767415,4,True,0
EMP08489,Mike Jones,44,Unknown,Ahmedabad,Finance,M.Tech,3.0,67171.19,Mid,6483856352,5,False,0
EMP08490,Rohit Jones,27,Male,Chennai,IT,B.Com,33.0,102180.0,High,Unknown,3,True,0
EMP08491,Mike Verma,45,Male,Hyderabad,Finance,Mba,12.0,66914.15,Mid,9703765704,3,False,0
EMP08492,Anil Verma,45,Female,Delhi,Finance,Mba,30.0,110273.79,High,9182451854,5,False,0
EMP08493,Swati Patel,42,Female,Delhi,IT,Mba,6.0,44164.16,Mid,9805535097,4,True,0
EMP08494,David Reddy,52,Unknown,Bangalore,Marketing,B.Com,16.0,68765.38,Mid,9338508451,4,True,0
EMP08495,Karan Miller,51,Male,Mumbai,Engineering,B.Tech,11.0,53507.4,Mid,7693305786,3,True,0
EMP08496,Ananya Sharma,55,Other,Chennai,Operations,Mba,29.0,75770.1,Mid,8460457469,5,False,0
EMP08497,Meera Johnson,39,Female,Jaipur,IT,Mba,33.0,40667.79,Mid,(8865155118),2,False,0
EMP08498,Anil Johnson,33,Other,Jaipur,HR,Mba,21.0,90488.41,High,Unknown,1,False,1
EMP08499,Mike Das,56,Unknown,Mumbai,Sales,Mba,20.0,92978.91,High,8141036201,4,False,0
EMP08500,Ananya Nair,28,Unknown,Hyderabad,IT,Mba,8.0,112655.03,High,9417256387,4,False,0
EMP08501,Anil Das,46,Unknown,Delhi,Sales,B.Tech,11.0,96185.0,High,(8177692011),3,False,0
EMP08502,Nisha Jones,27,Male,Bangalore,Legal,Mba,16.0,95902.18,High,6571159223,4,True,0
EMP08503,Sara Das,22,Female,Chennai,HR,M.Tech,15.0,92018.06,High,6191861360,4,True,0
EMP08504,Karan Reddy,37,Male,Delhi,HR,B.Sc,4.0,69548.67,Mid,7223939248,4,True,0
EMP08505,Karan Moore,25,Male,Hyderabad,Marketing,B.Sc,18.0,115472.11,High,Unknown,3,True,0
EMP08506,Ananya Williams,50,Unknown,Kolkata,Finance,Mca,27.0,88858.13,High,9416419474,1,False,0
EMP08507,Vikram Gupta,59,Other,Bangalore,HR,B.Tech,16.0,136845.26,High,9567594812,3,False,0
EMP08508,Aarav Iyer,49,Unknown,Jaipur,Engineering,M.Sc,21.0,118844.09,High,6646465676,5,False,0
EMP08509,Anil Das,43,Unknown,Mumbai,Engineering,B.Sc,34.0,83665.32,High,7187814237,3,True,0
EMP08510,Karan Wilson,29,Unknown,Hyderabad,Legal,Ba,14.0,84889.9,High,9426351761,3,False,0
EMP08511,Aarav Verma,53,Unknown,Pune,Finance,B.Sc,18.0,95800.06,High,6160862846,3,False,0
EMP08512,Kavya Miller,54,Other,Mumbai,Engineering,B.Com,25.0,114595.06,High,8360556041,1,True,0
EMP08513,Emily Miller,34,Female,Delhi,Engineering,Mba,34.0,36626.78,Low,8215163651,5,True,0
EMP08514,Amit Garcia,48,Male,Surat,Operations,B.Sc,22.0,107810.3,High,(7485536715),2,False,1
EMP08515,Swati Nair,39,Female,Mumbai,Finance,Mba,9.0,84330.58,High,6102995766,4,False,0
EMP08516,Kavya Reddy,39,Other,Mumbai,Finance,Mba,21.0,102008.0,High,7984732238,3,True,0
EMP08517,Anil Miller,34,Unknown,Hyderabad,Legal,Mca,10.0,57018.0,Mid,7630056916,3,True,0
EMP08518,Rohit Miller,43,Unknown,Kolkata,Engineering,B.Sc,25.0,75409.67,Unknown,9517284143,5,False,0
EMP08519,Kavya Williams,35,Female,Hyderabad,HR,Ba,0.0,83484.0,High,9677938724,4,True,0
EMP08520,Anna Garcia,32,Male,Delhi,IT,M.Tech,20.0,99404.18,High,6970083885,4,False,1
EMP08521,John Nair,43,Male,Ahmedabad,HR,Mba,7.0,44212.16,Mid,953346610,4,True,0
EMP08522,Anna Miller,57,Male,Chennai,Marketing,M.Tech,19.0,65032.95,Mid,9564578757,3,False,0
EMP08523,Nisha Nair,38,Male,Surat,Operations,B.Com,16.0,45057.22,Mid,7548225493,4,False,1
EMP08524,Nisha Williams,53,Male,Delhi,Finance,Mca,14.0,85454.0,High,9754778566,3,True,0
EMP08525,Aarav Kumar,35,Female,Hyderabad,IT,Ba,20.0,124839.42,High,8634379952,4,True,0
EMP08526,Rohit Gupta,50,Female,Hyderabad,Operations,Mba,0.0,66623.83,Mid,+91-6546551777,4,False,0
EMP08527,Ananya Iyer,27,Unknown,Chennai,Finance,B.Tech,2.0,94609.0,High,8711225689,3,False,0
EMP08528,Meera Reddy,25,Male,Kolkata,Legal,Mba,30.0,78038.93,Mid,9815826579,5,False,0
EMP08529,Vikram Moore,32,Female,Hyderabad,Sales,B.Sc,30.0,84223.03,High,6765657376,4,True,0
EMP08530,David Singh,31,Male,Delhi,HR,B.Sc,20.0,60094.17,Mid,6834741038,3,False,0
EMP08531,John Iyer,49,Unknown,Surat,IT,B.Sc,22.0,91368.38,High,6646719362,1,True,0
EMP08532,Kavya Garcia,32,Female,Surat,Finance,Phd,16.0,69969.69,Mid,6246510622,5,False,0
EMP08533,Suresh Wilson,56,Male,Hyderabad,IT,Ba,21.0,119792.5,High,6733903054,5,False,0
EMP08534,Sophia Sharma,36,Male,Jaipur,Operations,Mca,21.0,62227.67,Mid,8083651920,4,False,0
EMP08535,James Miller,29,Male,Ahmedabad,Engineering,B.Tech,7.0,99469.22,High,9921221218,3,False,0
EMP08536,Chris Gupta,41,Female,Delhi,Engineering,Mba,7.0,124340.07,High,Unknown,3,True,0
EMP08537,Emily Iyer,42,Male,Hyderabad,Legal,B.Com,13.0,104717.04,High,8530302450,3,False,0
EMP08538,Kavya Patel,22,Male,Ahmedabad,Engineering,B.Tech,23.0,52439.55,Mid,9594684762,4,True,0
EMP08539,Amit Singh,50,Unknown,Mumbai,Marketing,B.Tech,21.0,50066.28,Mid,8790866592,2,True,0
EMP08540,Rohit Miller,45,Male,Bangalore,IT,Mba,14.0,86332.23,High,9834705743,5,True,0
EMP08541,Ravi Verma,51,Male,Pune,Sales,B.Sc,19.0,76545.92,Mid,9074636066,2,False,1
EMP08542,Deepa Davis,56,Other,Bangalore,Operations,Mba,26.0,87886.82,High,9971721018,4,True,0
EMP08543,Anna Davis,54,Other,Chennai,Marketing,Mba,27.0,104881.04,High,8646194961,3,False,1
EMP08544,Anna Kumar,41,Male,Hyderabad,Operations,B.Tech,21.0,77184.78,Mid,6629093476,3,False,1
EMP08545,Lisa Patel,37,Unknown,Surat,Legal,B.Tech,30.0,59280.0,Mid,9068905138,4,False,0
EMP08546,Suresh Wilson,30,Female,Surat,Engineering,Mba,8.0,80187.42,High,6185148365,4,False,0
EMP08547,Raj Gupta,52,Female,Jaipur,HR,Mca,22.0,112983.43,High,(7778693038),4,True,0
EMP08548,Meera Verma,38,Unknown,Hyderabad,Sales,Mba,4.0,75891.98,Mid,(7716781610),3,True,0
EMP08549,Lisa Nair,52,Female,Ahmedabad,Finance,Phd,16.0,128789.75,High,9086760574,3,False,0
EMP08550,Mike Gupta,44,Male,Pune,HR,B.Tech,4.0,97128.36,High,7704900054,5,True,0
EMP08551,Meera Jones,27,Female,Delhi,Finance,Ba,6.0,94746.96,High,8475467068,4,False,0
EMP08552,Divya Patel,51,Male,Chennai,Legal,M.Tech,7.0,61365.48,Mid,9577485914,4,False,0
EMP08553,Swati Verma,28,Female,Surat,Finance,M.Sc,6.0,71869.83,Mid,7360382324,3,False,1
EMP08554,Deepa Verma,32,Male,Delhi,Finance,Mca,21.0,88058.1,High,8137181594,4,True,0
EMP08555,Ravi Iyer,55,Other,Mumbai,Sales,B.Tech,20.0,74257.15,Mid,9578733207,3,False,0
EMP08556,Emily Kumar,33,Male,Pune,Marketing,B.Com,3.0,106525.22,High,6662370154,3,True,0
EMP08557,Chris Reddy,48,Male,Bangalore,Operations,B.Sc,31.0,80333.21,High,9167907332,3,True,0
EMP08558,Raj Das,33,Male,Bangalore,HR,M.Tech,28.0,60254.76,Mid,7727438699,2,False,0
EMP08559,Priya Iyer,34,Unknown,Chennai,Sales,Ba,17.0,83823.79,High,8170377172,3,True,0
EMP08560,Meera Gupta,29,Female,Chennai,Operations,B.Tech,2.0,66972.41,Mid,9148635303,1,True,0
EMP08561,Anil Wilson,37,Unknown,Ahmedabad,Legal,B.Tech,4.0,93133.46,High,9203765697,3,False,1
EMP08562,Nisha Jones,50,Female,Pune,HR,B.Com,18.0,63214.93,Mid,9171240277,4,False,0
EMP08563,Sneha Davis,56,Female,Delhi,Operations,Mba,7.0,75409.67,Unknown,6775363963,5,False,0
EMP08564,Chris Patel,50,Female,Mumbai,IT,M.Tech,30.0,39046.56,Low,6730353371,2,False,1
EMP08565,Rohit Kumar,52,Unknown,Hyderabad,HR,B.Sc,26.0,68143.18,Mid,+91-8575286587,3,False,0
EMP08566,Arjun Garcia,34,Unknown,Pune,Marketing,Bca,12.0,81094.27,High,7084149574,3,False,1
EMP08567,Sneha Jones,33,Unknown,Chennai,Legal,B.Sc,5.0,64473.32,Mid,6331131772,2,False,0
EMP08568,Ravi Garcia,23,Male,Mumbai,Sales,Bca,0.0,20244.62,Low,6824604876,2,True,0
EMP08569,Arjun Singh,54,Female,Delhi,Sales,B.Com,29.0,125063.24,High,9643158571,3,False,0
EMP08570,Deepa Wilson,29,Other,Jaipur,Marketing,B.Com,10.0,95795.83,High,9334532226,4,True,0
EMP08571,Arjun Moore,53,Unknown,Bangalore,Finance,Mba,30.0,46217.31,Mid,9558402171,4,True,0
EMP08572,Nisha Das,59,Male,Bangalore,Marketing,B.Com,15.0,49802.28,Mid,7808220364,5,False,0
EMP08573,Anil Sharma,49,Female,Hyderabad,Finance,B.Tech,14.0,40801.02,Mid,7031926710,4,False,0
EMP08574,Anil Brown,36,Male,Ahmedabad,Finance,M.Sc,4.0,73958.31,Mid,6054959133,3,False,0
EMP08575,Anna Singh,44,Female,Hyderabad,Operations,B.Sc,14.0,114327.06,High,7341852751,4,False,0
EMP08577,David Iyer,34,Male,Delhi,Legal,M.Sc,14.0,66111.27,Mid,9599951479,3,False,0
EMP08578,Anil Moore,42,Male,Hyderabad,Engineering,Ba,17.0,101734.26,High,6766370472,5,True,0
EMP08579,David Jones,33,Male,Chennai,HR,B.Sc,21.0,85572.64,High,6920361827,4,False,0
EMP08580,Aarav Verma,34,Unknown,Hyderabad,Legal,B.Tech,26.0,76120.2,Mid,8985456934,4,False,0
EMP08581,David Brown,44,Other,Bangalore,Finance,Mba,33.0,95970.09,High,8807838641,1,False,0
EMP08582,Swati Verma,49,Female,Chennai,Finance,M.Tech,29.0,33461.9,Low,Unknown,5,False,0
EMP08583,Nisha Nair,35,Female,Pune,Marketing,Bca,11.0,89423.25,High,6894706876,4,False,0
EMP08584,Rohit Miller,38,Female,Ahmedabad,Engineering,B.Com,1.0,109727.6,High,Unknown,3,True,0
EMP08585,Nisha Miller,45,Female,Bangalore,Operations,M.Sc,21.0,46729.67,Mid,604168218,3,True,0
EMP08586,Ananya Das,55,Female,Hyderabad,HR,Mba,16.0,75409.67,Unknown,6172373307,2,False,1
EMP08587,Vikram Davis,43,Male,Jaipur,Operations,B.Tech,34.0,28940.45,Low,+91-9945273867,2,False,0
EMP08588,Meera Smith,31,Female,Delhi,Sales,Mba,22.0,75409.67,Unknown,6757892897,4,False,0
EMP08589,Vikram Davis,29,Male,Hyderabad,Legal,Phd,28.0,61555.86,Mid,9897188741,2,False,0
EMP08590,Raj Das,42,Unknown,Pune,IT,B.Tech,28.0,120345.24,High,7432799291,5,True,0
EMP08591,John Jones,58,Unknown,Mumbai,IT,Ba,18.0,66155.83,Mid,7618394808,4,True,0
EMP08592,Sneha Nair,28,Male,Bangalore,HR,Phd,16.0,85090.06,High,7971200037,3,False,1
EMP08593,Nisha Sharma,47,Female,Mumbai,Engineering,B.Com,7.0,111293.97,High,6415727362,3,False,1
EMP08594,Rohit Miller,34,Female,Chennai,Engineering,B.Sc,6.0,23069.48,Low,7778335401,3,False,0
EMP08595,Nisha Garcia,37,Unknown,Mumbai,Marketing,Ba,10.0,80873.08,High,Unknown,2,False,0
EMP08596,Divya Nair,51,Unknown,Jaipur,Operations,Mba,2.0,50014.84,Mid,+91-8342039400,1,False,0
EMP08597,Ravi Brown,52,Unknown,Mumbai,Engineering,Mca,1.0,50607.43,Mid,(6543886772),3,False,0
EMP08598,Sara Das,26,Male,Delhi,IT,Mba,18.0,56143.57,Mid,6721273293,5,False,1
EMP08599,Sneha Jones,53,Male,Hyderabad,IT,M.Sc,27.0,65279.07,Mid,6397118721,5,False,0
EMP08600,Rohit Davis,37,Unknown,Kolkata,Legal,M.Sc,27.0,51811.85,Mid,7623447335,4,False,1
EMP08601,James Nair,30,Other,Hyderabad,Engineering,B.Com,24.0,67213.17,Mid,8028695908,4,False,0
EMP08602,Arjun Singh,43,Female,Hyderabad,Marketing,Mba,10.0,101716.72,High,6867500060,5,True,0
EMP08603,David Gupta,58,Female,Bangalore,Finance,B.Sc,1.0,89658.24,High,6595057190,3,True,0
EMP08604,Arjun Das,35,Unknown,Mumbai,IT,B.Sc,11.0,145476.94,High,6566763437,2,True,0
EMP08605,Raj Das,37,Male,Ahmedabad,IT,B.Sc,11.0,82165.37,High,XXXXXXXXXX,4,True,0
